Time(s)	Velocity_X(km/s)	Position_X(km)
2398.3	-0.010747060343165792	7086.422041007578
2398.8	-0.010749002960656805	7086.416666991775
2398.8888888888887	-0.01074934830619882	7086.415711509549
2399.0	-0.010749779984445472	7086.414517113527
2399.0	-0.0107497799844479	7086.414517113455
2399.2	-0.010750557001608364	7086.412367157458
2399.3	-0.010750945495272658	7086.411292004631
2399.8	-0.010752887947027022	7086.405916046293
2399.8888888888887	-0.010753233263108352	7086.404960218736
2400.0	-0.010753664904530684	7086.403765391055
2400.0	-0.010753664904533116	7086.403765390983
2400.2	-0.010754441855411337	7086.401614658002
2400.3	-0.01075483031594072	7086.4005391166975
2400.8	-0.010756772602027405	7086.395161215991
2400.8888888888887	-0.010757117888660309	7086.394205043132
2401.0	-0.010757549493273646	7086.393009783827
2401.0	-0.010757549493276081	7086.3930097837565
2401.2	-0.010758326377899642	7086.390858273858
2401.3	-0.010758714805307896	7086.389782344109
2401.8	-0.010760656925795836	7086.3844025011995
2401.8888888888887	-0.010761002182992566	7086.383445983069
2402.0	-0.010761433750812222	7086.3822502921785
2402.0	-0.010761433750814663	7086.382250292107
2402.2	-0.010762210569211129	7086.380098005357
2402.3	-0.010762598963512036	7086.379021687198
2402.8	-0.010764540918470122	7086.373639902249
2402.8888888888887	-0.010764886146242925	7086.372683038877
2403.0	-0.010765317677284208	7086.371486916436
2403.0	-0.010765317677286654	7086.371486916365
2403.2	-0.010766094429483576	7086.369333852829
2403.3	-0.010766482790690908	7086.368257146292
2403.8	-0.010768424580187997	7086.362873419473
2403.8888888888887	-0.010768769778549112	7086.361916210886
2404.0	-0.010769201272827317	7086.360719656934
2404.0	-0.010769201272829768	7086.360719656863
2404.2	-0.010769977958854681	7086.3585658166085
2404.3	-0.010770366286982202	7086.357488721726
2404.8	-0.010772307911087114	7086.3521030532
2404.8888888888887	-0.010772653080048772	7086.35114549943
2405.0	-0.010773084537579192	7086.349948514001
2405.0	-0.010773084537581646	7086.34994851393
2405.2	-0.01077386115746207	7086.347793897023
2405.3	-0.010774249452523537	7086.346716413829
2405.8	-0.01077619091130505	7086.341328803761
2405.8888888888887	-0.010776536050879477	7086.340370904837
2406.0	-0.010776967471677392	7086.339173487969
2406.0	-0.010776967471679852	7086.339173487898
2406.2	-0.010777744025443292	7086.337018094404
2406.3	-0.010778132287452455	7086.335940222932
2406.8	-0.010780073580979311	7086.330550671487
2406.8888888888887	-0.010780418691178725	7086.329592427438
2407.0	-0.010780850075259406	7086.328394579168
2407.0	-0.010780850075261871	7086.328394579097
2407.2	-0.010781626562935819	7086.326238409082
2407.3	-0.010782014791906418	7086.325160149365
2407.8	-0.010783955920247319	7086.31976865671
2407.8888888888887	-0.010784301001083935	7086.318810067565
2408.0	-0.010784732348462648	7086.317611787929
2408.0	-0.010784732348465116	7086.3176117878575
2408.2	-0.010785508770077045	7086.315454841388
2408.3	-0.010785896966022814	7086.314376193458
2408.8	-0.010787837929246428	7086.308982759757
2408.8888888888887	-0.010788182980732449	7086.308023825546
2409.0	-0.010788614291424447	7086.306825114581
2409.0	-0.010788614291426923	7086.30682511451
2409.2	-0.010789390647004292	7086.3046673916515
2409.3	-0.010789778809938958	7086.303588355542
2409.8	-0.010791719608113912	7086.29819298096
2409.8888888888887	-0.010792064630261536	7086.297233701713
2410.0	-0.010792495904282069	7086.296034559456
2410.0	-0.01079249590428455	7086.296034559385
2410.2	-0.010793272193854803	7086.293876060204
2410.3	-0.010793660323792085	7086.292796635948
2410.8	-0.010795600956986968	7086.28739932065
2410.8888888888887	-0.010795945949808388	7086.286439696396
2411.0	-0.010796377187172693	7086.285240122883
2411.0	-0.010796377187175177	7086.285240122811
2411.2	-0.010797153410765745	7086.283080847374
2411.3	-0.010797541507719353	7086.282001035004
2411.8	-0.010799481976002718	7086.276601779156
2411.8888888888887	-0.01079982693951012	7086.275641809923
2412.0	-0.010800258140233427	7086.274441805191
2412.0	-0.010800258140235917	7086.27444180512
2412.2	-0.010801034297874212	7086.272281753491
2412.3	-0.01080142236185785	7086.271201553042
2412.8	-0.01080336266529821	7086.2658003568085
2412.8888888888887	-0.010803707599503769	7086.264840042626
2413.0	-0.010804138763601303	7086.263639606711
2413.0	-0.010804138763603796	7086.26363960664
2413.2	-0.010804914855317219	7086.261478778887
2413.3	-0.010805302886344582	7086.26039819039
2413.8	-0.010807243025010412	7086.254995053935
2413.8888888888887	-0.010807587929926301	7086.254034394833
2414.0	-0.010808019057413274	7086.252833527773
2414.0	-0.010808019057415772	7086.252833527702
2414.2	-0.010808795083231704	7086.250671923891
2414.3	-0.010809183081316481	7086.249590947379
2414.8	-0.01081112305527622	7086.244185870867
2414.8888888888887	-0.010811467930914606	7086.243224866876
2415.0	-0.010811899021806222	7086.242023568706
2415.0	-0.010811899021808727	7086.242023568635
2415.2	-0.010812674981754537	7086.23986118883
2415.3	-0.01081306294691041	7086.238779824337
2415.8	-0.010815002756232458	7086.233372807934
2415.8888888888887	-0.010815347602605496	7086.232411459081
2416.0	-0.010815778656916953	7086.231209729839
2416.0	-0.010815778656919461	7086.231209729768
2416.2	-0.010816554551022503	7086.229046574037
2416.3	-0.010816942483263144	7086.2279648215945
2416.8	-0.010818882128015864	7086.2225558654645
2416.8888888888887	-0.010819226945135707	7086.2215941717795
2417.0	-0.010819657962882192	7086.220392011502
2417.0	-0.010819657962884706	7086.220392011431
2417.2	-0.010820433791172318	7086.218228079838
2417.3	-0.010820821690511392	7086.21714593948
2417.8	-0.010822761170763109	7086.2117350437875
2417.8888888888887	-0.010823105958641902	7086.2107730053
2418.0	-0.010823536939838596	7086.209570414023
2418.0	-0.010823536939841113	7086.209570413952
2418.2	-0.010824312702340617	7086.207405706564
2418.3	-0.010824700568791784	7086.206323178323
2418.8	-0.010826639884610783	7086.200910343233
2418.8888888888887	-0.010826984643260663	7086.199947959972
2419.0	-0.010827415587922738	7086.198744937731
2419.0	-0.01082741558792526	7086.198744937661
2419.2	-0.010828191284663965	7086.196579454543
2419.3	-0.010828579118240877	7086.195496538453
2419.8	-0.010830518269695406	7086.190081764129
2419.8888888888887	-0.010830862999128506	7086.189119036124
2420.0	-0.010831293907271123	7086.1879155829565
2420.0	-0.01083129390727365	7086.1879155828865
2420.2	-0.01083206953827885	7086.185749324105
2420.3	-0.010832457338995146	7086.184666020197
2420.8	-0.01083439632615342	7086.179249306803
2420.8888888888887	-0.01083474102638186	7086.178286234084
2421.0	-0.010835171898020177	7086.177082350027
2421.0	-0.01083517189802271	7086.177082349956
2421.2	-0.01083594746332168	7086.174915315577
2421.3	-0.010836335231190998	7086.173831623885
2421.8	-0.010838274054121189	7086.168412971586
2421.8888888888887	-0.01083861872515709	7086.167449554181
2422.0	-0.010839049560306251	7086.16624523927
2422.0	-0.010839049560308787	7086.1662452392
2422.2	-0.010839825059928792	7086.164077429288
2422.3	-0.010840212794964757	7086.162993349844
2422.8	-0.010842151453735002	7086.157572758805
2422.8888888888887	-0.010842496095590477	7086.156608996744
2423.0	-0.010842926894265621	7086.155404251016
2423.0	-0.010842926894268162	7086.155404250945
2423.2	-0.010843702328236449	7086.153235665566
2423.3	-0.010844090030452684	7086.152151198404
2423.8	-0.010846028525131082	7086.146728668788
2423.8888888888887	-0.010846373137818232	7086.1457645620985
2424.0	-0.010846803900034488	7086.1445593855915
2424.0	-0.010846803900037033	7086.144559385521
2424.2	-0.010847579268380833	7086.142390024741
2424.3	-0.010847966937790953	7086.141305169893
2424.8	-0.010849905268445563	7086.135880701863
2424.8888888888887	-0.010850249851976487	7086.134916250577
2425.0	-0.010850680577748977	7086.133710643325
2425.0	-0.010850680577751527	7086.133710643255
2425.2	-0.01085145588049806	7086.131540507139
2425.3	-0.010851843517115666	7086.130455264638
2425.8	-0.010853781683814512	7086.125028858361
2425.8888888888887	-0.010854126238201301	7086.124064062505
2426.0	-0.010854556927545137	7086.122858024545
2426.0	-0.010854556927547693	7086.122858024475
2426.2	-0.01085533216472416	7086.12068711309
2426.3	-0.010855719768562852	7086.119601482968
2426.8	-0.01085765777137392	7086.114173138606
2426.8888888888887	-0.01085800229662866	7086.11320799821
2427.0	-0.010858432949558947	7086.11200152958
2427.0	-0.010858432949561507	7086.112001529509
2427.2	-0.010859208121195096	7086.10982984292
2427.3	-0.010859595692268466	7086.108743825211
2427.8	-0.010861533531259703	7086.103313542927
2427.8888888888887	-0.010861878027394469	7086.102348058021
2428.0	-0.010862308643926306	7086.101141158756
2428.0	-0.01086230864392887	7086.101141158685
2428.2	-0.010863083750046753	7086.098968696956
2428.3	-0.010863471288368383	7086.097882291693
2428.8	-0.0108654089636077	7086.092450071653
2428.8888888888887	-0.010865753430634563	7086.091484242264
2429.0	-0.010866184010783037	7086.090276912401
2429.0	-0.010866184010785606	7086.09027691233
2429.2	-0.010866959051414942	7086.088103675528
2429.3	-0.010867346556998406	7086.087016882743
2429.8	-0.010869284068553677	7086.081582725109
2429.8888888888887	-0.010869628506484704	7086.080616551269
2430.0	-0.010870059050264893	7086.079408790843
2430.0	-0.010870059050267465	7086.0794087907725
2430.2	-0.010870834025435396	7086.0772347789625
2430.3	-0.010871221498294262	7086.076147598688
2430.8	-0.010873158846233324	7086.070711503625
2430.8888888888887	-0.010873503255080571	7086.069744985361
2431.0	-0.010873933762507546	7086.068536794409
2431.0	-0.010873933762510123	7086.068536794339
2431.2	-0.010874708672243777	7086.066362007587
2431.3	-0.010875096112391605	7086.065274439856
2431.8	-0.010877033296782255	7086.059836407526
2431.8888888888887	-0.010877377676557774	7086.058869544867
2432.0	-0.010877808147646597	7086.057660923427
2432.0	-0.010877808147649182	7086.057660923357
2432.2	-0.01087858299197567	7086.055485361727
2432.3	-0.010878970399426015	7086.054397406572
2432.8	-0.010880907420336015	7086.04895743714
2432.8888888888887	-0.010881251771051849	7086.047990230116
2433.0	-0.010881682205817577	7086.046781178223
2433.0	-0.010881682205820165	7086.046781178153
2433.2	-0.010882456984766585	7086.044604841712
2433.3	-0.010882844359532991	7086.043516499166
2433.8	-0.010884781217030064	7086.038074592794
2433.8888888888887	-0.010885125538698252	7086.037107041434
2434.0	-0.010885555937155933	7086.035897559124
2434.0	-0.010885555937158524	7086.035897559054
2434.2	-0.01088633065075196	7086.0337204478665
2434.3	-0.010886717992847966	7086.032631717962
2434.8	-0.010888654686999797	7086.027187874815
2434.8888888888887	-0.01088899897963237	7086.026219979148
2435.0	-0.01088942934179704	7086.025010066458
2435.0	-0.010889429341799636	7086.025010066388
2435.2	-0.010890203990067156	7086.02283218052
2435.3	-0.010890591299506291	7086.021743063289
2435.8	-0.01089252783038053	7086.01629728353
2435.8888888888887	-0.010892872093989512	7086.015329043585
2436.0	-0.0108933024198762	7086.01411870055
2436.0	-0.010893302419878802	7086.01411870048
2436.2	-0.010894077002847457	7086.011940039996
2436.3	-0.010894464279643246	7086.010850535473
2436.8	-0.010896400647307505	7086.0054028192635
2436.8888888888887	-0.010896744881904915	7086.004434235069
2437.0	-0.010897175171528644	7086.003223461727
2437.0	-0.01089717517153125	7086.003223461657
2437.2	-0.010897949689228078	7086.001044026623
2437.3	-0.010898336933394035	7085.99995413484
2437.8	-0.010900273137915889	7085.994504482344
2437.8888888888887	-0.010900617343513736	7085.993535553929
2438.0	-0.01090104759688952	7085.992324350316
2438.0	-0.01090104759689213	7085.992324350246
2438.2	-0.010901822049344156	7085.990144140726
2438.3	-0.01090220926089379	7085.989053861716
2438.8	-0.010904145302340774	7085.983602273097
2438.8888888888887	-0.010904489478951066	7085.982633000492
2439.0	-0.010904919696093907	7085.981421366643
2439.0	-0.010904919696096523	7085.981421366572
2439.2	-0.010905694083330754	7085.979240382633
2439.3	-0.010906081262277566	7085.978149716427
2439.8	-0.010908017140717182	7085.972696191848
2439.8888888888887	-0.010908361288351914	7085.9717265750805
2440.0	-0.010908791469276811	7085.970514511033
2440.0	-0.010908791469279432	7085.970514510962
2440.2	-0.010909565791322863	7085.968332752668
2440.3	-0.010909952937680344	7085.967241699299
2440.8	-0.010911888653180053	7085.961786238923
2440.8888888888887	-0.01091223277185122	7085.960816278022
2441.0	-0.01091266291657316	7085.959603783812
2441.0	-0.010912662916575786	7085.959603783742
2441.2	-0.010913437173455392	7085.957421251159
2441.3	-0.010913824287237032	7085.956329810659
2441.8	-0.01091575983986426	7085.95087241465
2441.8888888888887	-0.010916103929583844	7085.949902109644
2442.0	-0.010916534038117808	7085.948689185308
2442.0	-0.010916534038120438	7085.9486891852375
2442.2	-0.010917308229863185	7085.94650587843
2442.3	-0.010917695311082458	7085.945414050833
2442.8	-0.010919630700904596	7085.9399547193525
2442.8888888888887	-0.010919974761684575	7085.9389840702715
2443.0	-0.010920404834045536	7085.937770715845
2443.0	-0.01092040483404817	7085.937770715775
2443.2	-0.010921178960681007	7085.935586634808
2443.3	-0.010921566009351387	7085.934494420146
2443.8	-0.010923501236435785	7085.929033153357
2443.8888888888887	-0.010923845268288131	7085.92806216023
2444.0	-0.010924275304491051	7085.926848375748
2444.0	-0.01092427530449369	7085.926848375678
2444.2	-0.010925049366043549	7085.924663520617
2444.3	-0.010925436382178499	7085.923570918922
2444.8	-0.01092737144659247	7085.918107716988
2444.8888888888887	-0.010927715449529148	7085.917136379843
2445.0	-0.010928145449588984	7085.9159221653435
2445.0	-0.010928145449591628	7085.9159221652735
2445.2	-0.01092891944608543	7085.913736536184
2445.3	-0.010929306429698405	7085.912643547489
2445.8	-0.010931241331509228	7085.907178410572
2445.8888888888887	-0.010931585305542196	7085.906206729439
2446.0	-0.010932015269473894	7085.904992084957
2446.0	-0.010932015269476543	7085.9049920848865
2446.2	-0.01093278920094119	7085.902805681832
2446.3	-0.010933176152045641	7085.901712306171
2446.8	-0.010935110891320553	7085.896245234433
2446.8888888888887	-0.010935454836461767	7085.89527320934
2447.0	-0.010935884764280267	7085.8940581349125
2447.0	-0.01093588476428292	7085.894058134842
2447.2	-0.010936658630745303	7085.891870957889
2447.3	-0.010937045549354669	7085.890777195294
2447.8	-0.010938980126160876	7085.8853081888965
2447.8888888888887	-0.010939324042422278	7085.884335819874
2448.0	-0.01093975393414251	7085.883120315536
2448.0	-0.010939753934145167	7085.883120315466
2448.2	-0.010940527735632161	7085.880932364679
2448.3	-0.010940914621759877	7085.87983821518
2448.8	-0.010942849036164545	7085.8743672742885
2448.8888888888887	-0.010943192923558073	7085.873394561363
2449.0	-0.01094362277919496	7085.872178627152
2449.0	-0.010943622779197621	7085.872178627083
2449.2	-0.010944396515736084	7085.869989902527
2449.3	-0.010944783369395578	7085.8688953661585
2449.8	-0.010946717621465835	7085.863422490933
2449.8888888888887	-0.010947061480003422	7085.862449434135
2450.0	-0.010947491299571878	7085.861233070086
2450.0	-0.010947491299574544	7085.861233070016
2450.2	-0.010948264971191323	7085.859043571756
2450.3	-0.010948651792396012	7085.8579486485505
2450.8	-0.010950585882198952	7085.852473839154
2450.8888888888887	-0.010950929711892522	7085.851500438512
2451.0	-0.010951359495407454	7085.850283644661
2451.0	-0.010951359495410125	7085.850283644591
2451.2	-0.010952133102132049	7085.848093372692
2451.3	-0.010952519890895346	7085.846998062681
2451.8	-0.010954453818498022	7085.841521319277
2451.8888888888887	-0.010954797619359496	7085.840547574819
2452.0	-0.010955227366835803	7085.839330351203
2452.0	-0.010955227366838478	7085.839330351133
2452.2	-0.010956000908692363	7085.83713930566
2452.3	-0.010956387665027672	7085.836043608876
2452.8	-0.010958321430497103	7085.830564931624
2452.8888888888887	-0.010958665202538393	7085.82959084338
2453.0	-0.010959094913990964	7085.828373190036
2453.0	-0.010959094913993644	7085.8283731899655
2453.2	-0.010959868391006291	7085.826181370982
2453.3	-0.010960255114927007	7085.825085287459
2453.8	-0.010962188718330178	7085.819604676523
2453.8888888888887	-0.010962532461563191	7085.818630244521
2454.0	-0.010962962137006904	7085.817412161483
